ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1
32261,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,386500,3.375,-0.223,1415.4,360.0,not_neg,not_int,not_lpsm,1788000.0,sb,pr,home,1U,4860.0,CRIF,715,CIB,45-54,not_inst,21.6163311,North,direct,0,36.0
32262,2019,cf,Female,nopre,type2,p4,l1,nopc,b/c,116500,3.625,0.6427,1094.68,360.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,1980.0,CRIF,668,CIB,>74,to_inst,84.42028986,North,direct,0,55.0
32263,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,606500,,,,360.0,not_neg,not_int,not_lpsm,898000.0,sb,pr,home,1U,5040.0,EXP,754,EXP,55-64,not_inst,67.5389755,south,direct,1,51.0
32264,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,146500,,,,360.0,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,3480.0,CRIF,620,CIB,45-54,to_inst,64.25438596,south,direct,1,56.0
32265,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,436500,,,,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,7380.0,CIB,819,CIB,35-44,not_inst,66.33738602,central,direct,1,21.0
32266,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,156500,3.625,0.8653,4785.42,360.0,neg_amm,not_int,not_lpsm,188000.0,sb,pr,home,1U,4800.0,CIB,567,CIB,35-44,to_inst,83.24468085,North,direct,0,30.0
32267,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,326500,4.625,0.3366,5356.0,360.0,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,8880.0,CRIF,568,EXP,35-44,to_inst,78.11004785,North,direct,0,29.0
32268,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,226500,3.5,0.6848,5230.94,240.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,4980.0,EXP,742,CIB,25-34,to_inst,71.22641509,south,direct,0,43.0
32269,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,296500,,,,360.0,not_neg,not_int,lpsm,368000.0,sb,pr,home,1U,7320.0,CRIF,846,CIB,55-64,to_inst,80.57065217,south,direct,1,32.0
32270,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,296500,4.125,0.4423,4535.0,360.0,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,9300.0,CIB,884,CIB,45-54,to_inst,80.57065217,North,direct,0,35.0
32271,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,116500,4.75,0.5241,2232.56,360.0,neg_amm,not_int,not_lpsm,148000.0,sb,pr,home,1U,2340.0,CIB,858,CIB,65-74,to_inst,78.71621622,North,direct,0,45.0
32272,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,136500,4.375,0.8987,3311.25,180.0,neg_amm,not_int,not_lpsm,508000.0,sb,pr,home,1U,3900.0,CRIF,566,EXP,65-74,to_inst,26.87007874,North,direct,0,36.0
32273,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,206500,4.5,1.0407,1250.0,360.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,8640.0,EXP,770,EXP,45-54,to_inst,83.26612903,south,direct,0,32.0
32274,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,406500,3.5,0.5286,5484.79,240.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,9540.0,CIB,591,EXP,45-54,to_inst,74.17883212,North,direct,0,44.0
32275,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,216500,,,,360.0,not_neg,not_int,lpsm,848000.0,sb,pr,home,1U,2700.0,CRIF,641,EXP,>74,to_inst,25.53066038,south,direct,1,21.0
32276,2019,cf,Female,nopre,type1,p3,l2,nopc,nob/c,116500,3.99,0.9102,2919.63,96.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,5820.0,EXP,795,EXP,65-74,to_inst,45.15503876,North,direct,0,38.0
32277,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,586500,3.75,0.164,3989.15,360.0,not_neg,not_int,not_lpsm,618000.0,sb,pr,home,1U,9600.0,CRIF,666,CIB,35-44,not_inst,94.90291262,south,direct,0,34.0
32278,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,436500,4.25,0.4017,10960.0,360.0,not_neg,not_int,not_lpsm,568000.0,sb,pr,home,1U,4860.0,EXP,805,CIB,35-44,to_inst,76.84859155,south,direct,0,39.0
32279,2019,ncf,Joint,nopre,type1,p4,l1,nopc,nob/c,826500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,21120.0,EQUI,537,EXP,35-44,not_inst,,North,direct,1,
32280,2019,cf,Sex Not Available,pre,type2,p3,l1,nopc,b/c,296500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,3120.0,EQUI,725,EXP,45-54,to_inst,,south,direct,1,
32281,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,226500,3.625,0.2142,7031.25,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,4680.0,CRIF,673,EXP,>74,to_inst,84.51492537,North,direct,0,24.0
32282,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,126500,4.75,0.7463,150.0,360.0,neg_amm,not_int,not_lpsm,138000.0,sb,pr,home,1U,2700.0,EXP,703,CIB,25-34,to_inst,91.66666667,North,direct,0,43.0
32283,2019,,Female,nopre,type1,p1,l1,nopc,nob/c,216500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,3000.0,EQUI,671,EXP,25-34,to_inst,,North,direct,1,
32284,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,426500,3.875,0.077,0.0,360.0,not_neg,not_int,not_lpsm,858000.0,sb,pr,home,1U,5400.0,EXP,592,CIB,65-74,not_inst,49.70862471,North,direct,0,47.0
32285,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,136500,3.625,1.0176,4342.05,180.0,not_neg,not_int,not_lpsm,188000.0,sb,pr,home,1U,6720.0,EXP,667,CIB,45-54,to_inst,72.60638298,North,direct,0,38.0
32286,2019,cf,Male,nopre,type1,p3,l2,nopc,nob/c,156500,3.5,0.377,4812.5,180.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,3300.0,CIB,621,CIB,45-54,to_inst,46.30177515,North,direct,0,38.0
32287,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,486500,4.125,0.5541,1023.2,360.0,not_neg,int_only,not_lpsm,1058000.0,sb,ir,home,1U,15180.0,CIB,721,EXP,45-54,not_inst,45.98298677,south,direct,0,42.0
32288,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,436500,3.5,-0.2833,6104.0,360.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,8640.0,EXP,694,EXP,35-44,not_inst,79.65328467,North,direct,0,37.0
32289,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,96500,4.75,0.9895,1101.62,360.0,neg_amm,not_int,not_lpsm,118000.0,sb,pr,home,1U,1740.0,EXP,780,CIB,35-44,to_inst,81.77966102,North,direct,0,39.0
32290,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,376500,4.375,0.35,2567.92,360.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,9660.0,EXP,883,CIB,55-64,to_inst,53.1779661,central,direct,0,21.0
32291,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,206500,3.5,0.0473,6822.88,324.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,3060.0,CRIF,519,EXP,65-74,to_inst,67.04545455,south,direct,0,39.0
32292,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,706500,3.625,-0.1385,211.47,360.0,not_neg,not_int,not_lpsm,1358000.0,sb,pr,home,1U,12300.0,CIB,812,CIB,55-64,not_inst,52.02503682,south,direct,0,46.0
32293,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,106500,4.25,0.2845,3185.5,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,2520.0,CIB,821,CIB,45-54,to_inst,41.27906977,south,direct,0,35.0
32294,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,296500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,4140.0,EQUI,748,EXP,55-64,to_inst,,south,direct,1,
32295,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,226500,4.5,0.2483,1150.0,360.0,neg_amm,not_int,not_lpsm,238000.0,sb,pr,home,1U,5580.0,EXP,527,CIB,25-34,to_inst,95.16806723,south,direct,0,42.0
32296,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,566500,4.5,0.5978,0.0,360.0,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,6840.0,CIB,693,CIB,35-44,not_inst,88.79310345,North,direct,0,39.0
32297,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,396500,3.75,0.1016,1226.94,360.0,not_neg,not_int,not_lpsm,1248000.0,sb,pr,home,1U,4920.0,CRIF,761,EXP,45-54,not_inst,31.77083333,North,direct,0,49.0
32298,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,256500,4.125,0.0771,905.0,360.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,2640.0,CIB,805,CIB,65-74,not_inst,36.22881356,North,direct,0,41.0
32299,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,216500,4.5,0.2214,3250.0,360.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,3300.0,CRIF,818,CIB,35-44,to_inst,57.27513228,North,direct,0,47.0
32300,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,616500,,,,360.0,neg_amm,not_int,not_lpsm,788000.0,sb,pr,home,2U,7140.0,CIB,806,CIB,35-44,not_inst,78.23604061,south,direct,1,41.0
32301,2019,cf,Male,nopre,type2,p4,l1,nopc,b/c,676500,4.25,1.1333,,360.0,not_neg,not_int,not_lpsm,718000.0,sb,pr,home,1U,8160.0,EXP,599,CIB,55-64,not_inst,94.22005571,south,direct,0,42.0
32302,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,216500,3.99,0.1729,6670.0,360.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,5700.0,EXP,649,CIB,65-74,to_inst,72.65100671,North,direct,0,47.0
32303,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,346500,,,,324.0,neg_amm,int_only,not_lpsm,,sb,pr,home,1U,5820.0,EQUI,706,EXP,>74,not_inst,,North,direct,1,
32304,2019,cf,Female,nopre,type2,p4,l1,nopc,b/c,316500,3.5,0.7783,0.0,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,,CIB,811,CIB,35-44,not_inst,90.94827586,North,direct,0,
32305,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,726500,3.625,0.0043,0.0,360.0,not_neg,not_int,not_lpsm,968000.0,sb,pr,home,1U,11280.0,EXP,626,EXP,25-34,not_inst,75.05165289,North,direct,0,36.0
32306,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,506500,4.625,0.228,1940.0,360.0,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,16020.0,CIB,628,EXP,55-64,not_inst,79.38871473,North,direct,0,16.0
32307,2019,ncf,Male,nopre,type1,p3,l1,nopc,nob/c,236500,,,,180.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,5460.0,EQUI,819,EXP,55-64,to_inst,,North,direct,1,
32308,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,316500,3.125,-0.3866,6693.75,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,5640.0,EXP,666,CIB,45-54,to_inst,90.94827586,south,direct,0,36.0
32309,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,126500,,,,360.0,not_neg,not_int,lpsm,,sb,pr,home,1U,3720.0,EQUI,658,EXP,65-74,to_inst,,central,direct,1,
32310,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,426500,3.99,0.2302,212.64,360.0,not_neg,int_only,not_lpsm,1608000.0,sb,pr,home,1U,10260.0,CRIF,726,CIB,65-74,to_inst,26.52363184,south,direct,0,33.0
32311,2019,cf,Female,pre,type3,p1,l1,nopc,nob/c,226500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,4800.0,EQUI,564,EXP,65-74,to_inst,,North,direct,1,
32312,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,556500,3.625,0.017,1894.0,360.0,not_neg,not_int,not_lpsm,958000.0,sb,pr,home,1U,5820.0,CRIF,608,CIB,55-64,not_inst,58.08977035,North,direct,0,40.0
32313,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,136500,4.375,0.5098,3852.5,360.0,neg_amm,not_int,not_lpsm,268000.0,sb,pr,home,1U,2940.0,CIB,588,CIB,65-74,to_inst,50.93283582,North,direct,0,24.0
32314,2019,cf,Sex Not Available,pre,type2,p4,l1,nopc,b/c,196500,,,,360.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,7020.0,EXP,646,CIB,45-54,to_inst,99.24242424,south,direct,1,56.0
32315,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,136500,4.375,0.8072,3817.0,360.0,not_neg,int_only,not_lpsm,168000.0,sb,pr,home,1U,2280.0,EXP,521,CIB,65-74,to_inst,81.25,south,direct,0,39.0
32316,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,426500,3.99,0.3015,795.0,360.0,not_neg,int_only,not_lpsm,458000.0,sb,pr,home,1U,10440.0,CIB,604,EXP,55-64,to_inst,93.12227074,North,direct,0,47.0
32317,2019,ncf,Male,nopre,type1,p4,l1,nopc,nob/c,406500,4.125,-0.0084,0.0,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,7200.0,CIB,761,CIB,35-44,not_inst,66.85855263,central,direct,0,38.0
32318,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,426500,,,,360.0,not_neg,not_int,not_lpsm,1308000.0,sb,pr,home,1U,7440.0,CIB,869,EXP,65-74,not_inst,32.60703364,North,direct,1,38.0
32319,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,226500,,,,360.0,neg_amm,not_int,not_lpsm,358000.0,sb,pr,home,1U,5640.0,EXP,750,EXP,65-74,to_inst,63.26815642,North,direct,1,37.0
32320,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,306500,3.875,0.3351,5299.0,360.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,7140.0,CIB,710,CIB,45-54,to_inst,81.08465608,south,direct,0,35.0
32321,2019,cf,Joint,nopre,type1,p4,l2,nopc,nob/c,546500,3.99,-0.1576,1049.4,360.0,not_neg,not_int,not_lpsm,1378000.0,sb,pr,home,1U,11100.0,CIB,879,EXP,55-64,not_inst,39.65892598,North,direct,0,28.0
32322,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,476500,,,,360.0,not_neg,not_int,lpsm,538000.0,sb,pr,home,1U,8580.0,EXP,639,CIB,45-54,not_inst,88.56877323,south,direct,1,10.0
32323,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,106500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,2340.0,EQUI,539,EXP,55-64,to_inst,,south,direct,1,
32324,2019,ncf,Female,nopre,type1,p4,l1,nopc,nob/c,866500,4.75,0.037,6450.0,360.0,not_neg,not_int,not_lpsm,1148000.0,sb,pr,home,1U,11700.0,CRIF,860,CIB,35-44,not_inst,75.47909408,south,direct,0,41.0
32325,2019,cf,Female,nopre,type2,p4,l1,nopc,b/c,306500,3.49,0.3966,0.0,360.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,,CRIF,776,CIB,45-54,not_inst,81.08465608,North,direct,0,
32326,2019,cf,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,176500,4.625,0.3279,1674.2,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,2280.0,CRIF,792,EXP,65-74,to_inst,65.85820896,south,direct,0,46.0
32327,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,156500,4.875,1.1054,1150.0,360.0,not_neg,not_int,not_lpsm,158000.0,sb,pr,home,1U,3060.0,CRIF,892,CIB,25-34,to_inst,99.05063291,North,direct,0,41.0
32328,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,296500,,,,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,4380.0,CIB,639,CIB,55-64,to_inst,85.20114943,south,direct,1,26.0
32329,2019,cf,Male,nopre,type1,p2,l1,nopc,nob/c,236500,,,,360.0,not_neg,not_int,lpsm,288000.0,sb,pr,home,1U,5160.0,CIB,799,CIB,45-54,to_inst,82.11805556,south,direct,1,30.0
32330,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,486500,3.99,0.7229,15770.0,300.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,10140.0,EXP,799,CIB,45-54,to_inst,80.01644737,North,direct,0,42.0
32331,2019,cf,Female,nopre,type2,p1,l1,nopc,b/c,166500,5.25,1.8217,1621.2,360.0,not_neg,not_int,not_lpsm,168000.0,sb,pr,home,1U,3780.0,EXP,762,CIB,55-64,to_inst,99.10714286,North,direct,0,60.0
32332,2019,cf,Sex Not Available,pre,type1,p3,l1,nopc,nob/c,206500,4.125,0.8096,5894.0,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,10860.0,CIB,767,EXP,65-74,to_inst,80.03875969,south,direct,0,25.0
32333,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,526500,4.375,0.8857,4867.18,360.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,11880.0,CRIF,681,EXP,35-44,not_inst,74.36440678,North,direct,0,22.0
32334,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,186500,3.99,0.4165,2331.2,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,3480.0,CRIF,713,CIB,25-34,to_inst,67.08633094,North,direct,0,37.0
32335,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,216500,4.25,0.1731,8864.0,360.0,neg_amm,not_int,not_lpsm,268000.0,sb,pr,home,1U,6840.0,CRIF,569,EXP,35-44,to_inst,80.78358209,North,direct,0,11.0
32336,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,376500,3.625,-0.092,1171.27,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,7020.0,CIB,574,CIB,55-64,not_inst,61.92434211,North,direct,0,49.0
32337,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,356500,,,,180.0,neg_amm,not_int,not_lpsm,478000.0,sb,ir,home,1U,28860.0,CIB,508,EXP,45-54,to_inst,74.58158996,south,direct,1,22.0
32338,2019,,Female,nopre,type2,p1,l1,nopc,b/c,556500,3.625,0.7471,7500.0,360.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,5520.0,EXP,719,EXP,45-54,not_inst,96.28027682,central,direct,0,56.0
32339,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,436500,,,,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,11580.0,CIB,722,CIB,45-54,to_inst,93.26923077,south,direct,1,37.0
32340,2019,cf,Female,nopre,type2,p4,l1,nopc,b/c,336500,,,,360.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,,CRIF,511,CIB,45-54,to_inst,89.02116402,south,direct,1,
32341,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,256500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,10800.0,EQUI,513,EXP,65-74,to_inst,,south,direct,1,
32342,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,456500,4.5,0.7024,3392.5,360.0,,not_int,not_lpsm,768000.0,sb,pr,home,1U,4200.0,CIB,896,CIB,65-74,to_inst,59.44010417,south,direct,0,49.0
32343,2019,cf,Male,nopre,type2,p1,l1,nopc,b/c,326500,3.99,0.6474,0.0,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,5460.0,CRIF,645,CIB,25-34,not_inst,99.54268293,south,direct,0,42.0
32344,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,216500,3.5,0.278,5697.04,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,3840.0,CIB,604,EXP,65-74,to_inst,80.78358209,North,direct,0,46.0
32345,2019,,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,226500,3.375,-0.1469,7469.31,360.0,not_neg,not_int,not_lpsm,518000.0,sb,pr,home,1U,3180.0,EXP,501,CIB,65-74,to_inst,43.72586873,south,direct,0,36.0
32346,2019,,Joint,nopre,type3,p3,l1,nopc,nob/c,286500,3.875,-0.0668,5671.5,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,6240.0,CRIF,867,EXP,25-34,to_inst,99.47916667,North,direct,0,41.0
32347,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,666500,4.125,0.257,795.0,360.0,not_neg,not_int,not_lpsm,738000.0,sb,pr,home,1U,13200.0,CRIF,506,EXP,65-74,to_inst,90.31165312,south,direct,0,40.0
32348,2019,cf,Joint,nopre,type2,p3,l1,nopc,b/c,496500,3.625,0.5785,0.0,360.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,9900.0,CIB,678,EXP,45-54,not_inst,85.89965398,North,direct,0,53.0
32349,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,456500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,5640.0,EQUI,876,EXP,35-44,not_inst,,south,direct,1,
32350,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,336500,4.5,0.7915,4550.0,360.0,not_neg,not_int,not_lpsm,498000.0,sb,pr,home,1U,9120.0,CIB,646,CIB,35-44,to_inst,67.57028112,south,direct,0,31.0
32351,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,486500,4.0,0.1339,0.0,360.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,7140.0,EXP,689,EXP,45-54,not_inst,68.71468927,North-East,direct,0,47.0
32352,2019,ncf,Female,pre,type1,p2,l1,nopc,nob/c,156500,,,,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,1560.0,EXP,500,CIB,55-64,to_inst,56.29496403,central,direct,1,44.0
32353,2019,cf,Sex Not Available,pre,type1,p3,l1,nopc,nob/c,176500,3.99,0.6742,4631.26,360.0,not_neg,not_int,not_lpsm,238000.0,sb,sr,home,1U,9300.0,CRIF,648,CIB,35-44,to_inst,74.15966387,south,direct,0,44.0
32354,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,286500,3.99,0.4956,5917.81,360.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,6360.0,CRIF,793,CIB,55-64,to_inst,70.22058824,North,direct,0,34.0
32355,2019,ncf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,266500,4.125,0.1054,1912.5,360.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,2940.0,CIB,538,CIB,65-74,to_inst,66.95979899,south,direct,0,40.0
32356,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,176500,4.125,1.0547,3655.0,240.0,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,3900.0,CIB,595,CIB,45-54,to_inst,80.96330275,south,direct,0,39.0
32357,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,166500,5.375,1.2008,4750.0,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,4140.0,CIB,833,CIB,65-74,to_inst,80.04807692,North,direct,0,44.0
32358,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,396500,3.75,0.6424,11740.16,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,8040.0,CRIF,874,CIB,55-64,to_inst,84.72222222,south,direct,0,35.0
32359,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,696500,4.56,0.9594,7712.91,360.0,not_neg,not_int,not_lpsm,738000.0,sb,pr,home,1U,9180.0,EXP,585,EXP,35-44,not_inst,94.37669377,North,direct,0,47.0
32360,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,326500,3.625,-0.0456,0.0,360.0,not_neg,not_int,not_lpsm,648000.0,sb,pr,home,1U,7500.0,CIB,820,CIB,55-64,not_inst,50.38580247,south,direct,0,26.0
32361,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,176500,3.875,0.4635,3540.0,360.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,4620.0,CRIF,797,CIB,65-74,to_inst,74.15966387,North,direct,0,38.0
32362,2019,cf,Female,pre,type1,p3,l1,nopc,nob/c,186500,3.99,0.2763,3030.0,108.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,5640.0,CRIF,568,CIB,>74,to_inst,35.3219697,North,direct,0,43.0
32363,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,146500,2.99,0.348,4208.88,180.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,2640.0,EXP,898,CIB,65-74,to_inst,36.80904523,central,direct,0,42.0
32364,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,666500,4.375,0.0124,4995.0,360.0,not_neg,not_int,not_lpsm,798000.0,sb,pr,home,1U,14820.0,CRIF,852,CIB,35-44,not_inst,83.52130326,south,direct,0,35.0
32365,2019,cf,Sex Not Available,nopre,type2,p1,l1,nopc,b/c,256500,5.125,1.4924,2190.03,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,9120.0,EXP,555,EXP,35-44,to_inst,99.41860465,south,direct,0,33.0
32366,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,326500,3.75,0.2271,5686.1,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,4980.0,CIB,676,EXP,35-44,to_inst,61.83712121,south,direct,0,39.0
32367,2019,cf,Female,nopre,type1,p4,l2,nopc,nob/c,356500,,,,360.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,5100.0,EXP,849,CIB,45-54,to_inst,89.57286432,North,direct,1,49.0
32368,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,186500,4.99,1.4525,3402.56,360.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,1980.0,CIB,685,CIB,45-54,to_inst,42.57990868,south,direct,0,46.0
32369,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,716500,4.56,0.2562,,360.0,not_neg,not_int,not_lpsm,1028000.0,sb,pr,home,1U,8400.0,CRIF,724,CIB,45-54,to_inst,69.69844358,south,direct,0,54.0
32370,2019,cf,Joint,,type1,p1,l1,nopc,nob/c,546500,4.375,0.2296,1108.98,360.0,not_neg,not_int,not_lpsm,618000.0,sb,pr,home,1U,9180.0,EXP,589,EXP,35-44,not_inst,88.43042071,North,direct,0,38.0
